iter	MAPE	RMSE	MAE
3241	0.1051131152	243687.8097	157847.7099
3242	0.1051032932	243643.5709	157825.8608
3243	0.1051016632	243612.5249	157818.49
3244	0.1051001944	243564.0968	157807.0647
3245	0.1050969472	243520.8383	157794.1852
3246	0.1050847109	243490.0208	157778.654
3247	0.1050734553	243450.3925	157765.2622
3248	0.1050654348	243406.3441	157732.3456
3249	0.10506007	243359.2224	157712.9806
3250	0.1050302995	243274.2413	157682.7652
3251	0.1050099984	243236.772	157661.3026
3252	0.1050048159	243201.2213	157643.2608
3253	0.1049976993	243175.6867	157626.2723
3254	0.1050016411	243145.292	157613.2727
3255	0.1049967441	243097.258	157599.4087
3256	0.1049945558	243047.0257	157580.7685
3257	0.1049774494	243005.4245	157556.6389
3258	0.1049729511	242970.145	157537.5858
3259	0.1049651017	242945.1429	157524.949
3260	0.1049251506	242899.8249	157494.2649
3261	0.1049263518	242840.8093	157480.5217
3262	0.1049158308	242774.241	157452.1436
3263	0.1049103131	242700.7483	157429.5501
3264	0.1049005006	242655.4524	157407.3302
3265	0.1048884041	242635.918	157394.9338
3266	0.1048872272	242608.8758	157383.8813
3267	0.1048804072	242578.0501	157370.9569
3268	0.1048846933	242548.8639	157359.102
3269	0.1048547064	242497.139	157329.5858
3270	0.1048526028	242461.1778	157312.7437
3271	0.1048338469	242418.9783	157293.9879
3272	0.1048347438	242416.6004	157292.9533
3273	0.104828081	242372.7505	157275.3086
3274	0.1048105037	242320.5411	157250.0234
3275	0.1047930147	242285.102	157236.765
3276	0.1047943869	242282.7243	157235.9498
3277	0.104790701	242251.6192	157225.4534
3278	0.1047883551	242226.9041	157210.8444
3279	0.104790213	242216.3804	157207.004
3280	0.1047720807	242149.8072	157169.3494
3281	0.1047688591	242122.9106	157162.1224
3282	0.1047650037	242088.3168	157147.8391
3283	0.1047566144	242070.5536	157142.1579
3284	0.1047540673	242035.674	157126.4411
3285	0.1047504531	242005.3375	157116.8355
3286	0.1047494615	242000.0125	157114.5517
3287	0.1047070532	241965.9499	157076.2698
3288	0.1047033052	241956.6396	157070.2351
3289	0.1047031715	241929.305	157060.9137
3290	0.104686553	241903.5057	157044.1421
3291	0.1046888485	241865.858	157035.2621
3292	0.1046802931	241837.5926	157024.9219
3293	0.104668903	241782.6036	156997.6839
3294	0.1046553275	241719.0796	156961.2557
3295	0.1046526193	241685.155	156945.6996
3296	0.1046478295	241632.9927	156917.5464
3297	0.1046392885	241593.8103	156899.168
3298	0.1046407097	241578.9562	156894.9686
3299	0.1046217282	241543.5998	156871.3183
3300	0.1046177405	241499.5837	156854.6395
3301	0.1046137411	241463.9791	156841.3843
3302	0.1045861812	241389.8547	156800.7866
3303	0.1045811984	241371.1092	156788.7166
3304	0.1045701968	241345.442	156778.6739
3305	0.10456528	241323.7404	156770.3742
3306	0.1045453799	241280.5031	156744.4934
3307	0.1045453691	241248.0491	156731.3953
3308	0.104524592	241199.9397	156694.1033
3309	0.1045193924	241162.5575	156682.0435
3310	0.1045185399	241130.5413	156668.6573
3311	0.1045066419	241082.3497	156631.7093
3312	0.1045046376	241048.7093	156615.3757
3313	0.104470636	240983.6705	156585.233
3314	0.1044670397	240953.6931	156575.5781
3315	0.1044605135	240904.8192	156547.5552
3316	0.1044584942	240878.316	156534.641
3317	0.1044565526	240842.3016	156516.9382
3318	0.1044499211	240830.4437	156507.0577
3319	0.1044174976	240762.6039	156476.3887
3320	0.1044178095	240745.5147	156473.5448
3321	0.104414425	240714.7734	156459.846
3322	0.1044128688	240687.3142	156450.2167
3323	0.1044103381	240677.8678	156445.6267
3324	0.1043916452	240625.8875	156412.0641
3325	0.1043668083	240585.2431	156369.0237
3326	0.1043598786	240545.4212	156350.9399
3327	0.1043564335	240509.145	156329.3227
3328	0.1043516591	240463.4425	156315.9481
3329	0.1043509143	240459.8212	156314.0807
3330	0.1043346839	240419.9157	156294.6418
3331	0.1043348811	240417.4691	156292.9941
3332	0.1043320659	240385.3088	156284.9877
3333	0.104326931	240363.9208	156276.2445
3334	0.1043222092	240333.1459	156267.7804
3335	0.1042851028	240262.8426	156229.0636
3336	0.1042815019	240232.7065	156218.8406
3337	0.1042805312	240201.2523	156205.685
3338	0.1042698746	240173.6119	156191.9647
3339	0.1042667459	240147.7605	156185.0861
3340	0.1042666901	240120.54	156175.51
3341	0.104255913	240084.0949	156163.3405
3342	0.1042464674	240017.6392	156131.5497
3343	0.1042459228	240013.4052	156129.2436
3344	0.1042430991	239993.5158	156119.4752
3345	0.1042340579	239924.3871	156089.6382
3346	0.104221018	239857.8712	156066.3432
3347	0.1042159905	239807.3964	156038.4927
3348	0.1042050882	239771.0564	156009.9651
3349	0.1041935672	239735.6234	155991.1662
3350	0.1041828204	239688.8942	155971.2061
3351	0.1041803032	239650.2162	155961.5717
3352	0.1041685745	239589.8208	155939.0302
3353	0.1041599902	239534.6333	155917.7514
3354	0.1041552821	239506.9931	155904.5479
3355	0.1041563013	239488.4206	155897.723
3356	0.1041545785	239467.15	155892.3702
3357	0.1041468761	239433.5961	155874.3299
3358	0.1041393409	239400.7856	155856.5733
3359	0.1041262236	239362.3595	155832.2796
3360	0.1041089053	239288.6763	155788.2192
3361	0.1041050274	239256.5324	155774.5274
3362	0.1041053968	239228.3901	155764.9533
3363	0.1041036132	239161.9767	155744.4421
3364	0.1041000522	239129.3787	155731.9914
3365	0.1041001104	239102.4221	155724.1651
3366	0.1040938866	239083.6848	155715.8498
3367	0.1040853364	239045.4218	155697.1587
3368	0.1040760493	239014.9696	155680.3469
3369	0.1040711198	238992.4122	155670.8654
3370	0.1040655656	238974.0486	155656.4904
3371	0.1040532369	238931.0531	155633.4571
3372	0.1040497554	238877.0025	155608.3625
3373	0.1040387827	238854.148	155595.0924
3374	0.104034623	238820.6024	155586.1546
3375	0.1040358749	238818.3213	155585.3319
3376	0.1040079932	238770.3471	155539.9542
3377	0.1039968949	238740.2764	155523.6443
3378	0.103999363	238710.9188	155517.7246
3379	0.103994067	238662.1152	155501.3912
3380	0.1039709971	238604.1752	155468.9228
3381	0.1039725085	238586.9063	155464.0533
3382	0.1039436796	238507.8448	155435.3237
3383	0.1039403056	238478.5404	155425.43
3384	0.1039268446	238434.1282	155398.9594
3385	0.1039178646	238392.3896	155382.6078
3386	0.1038925556	238327.1551	155359.6303
3387	0.103891829	238317.3015	155355.7128
3388	0.103888553	238288.6183	155345.9776
3389	0.1038840486	238269.0555	155338.1144
3390	0.1038811129	238249.8743	155328.223
3391	0.1038822665	238247.6351	155327.3747
3392	0.1038672425	238226.2795	155313.2401
3393	0.1038654372	238201.3856	155300.854
3394	0.1038624753	238177.0559	155294.1639
3395	0.1038433599	238129.9332	155260.852
3396	0.1038354036	238081.0517	155241.5791
3397	0.1038156101	238050.2788	155220.973
3398	0.1038136311	238042.1959	155216.2923
3399	0.1038137667	238039.9815	155214.9944
3400	0.1038090418	237991.4821	155188.0137
3401	0.1038089365	237965.3904	155180.252
3402	0.1038038838	237932.6002	155170.6932
3403	0.1037817209	237891.0717	155150.2813
3404	0.1037792835	237869.9989	155140.2299
3405	0.1037671113	237835.101	155111.0922
3406	0.1037677864	237832.8938	155110.0048
3407	0.1037592459	237806.8043	155099.9864
3408	0.1037563442	237790.8764	155091.7107
3409	0.1037523865	237782.9147	155085.9064
3410	0.103744799	237735.0201	155067.0087
3411	0.1037417385	237711.2413	155060.3317
3412	0.103735344	237682.3095	155046.6984
3413	0.1037249982	237667.403	155037.3074
3414	0.1037075947	237630.0187	155011.336
3415	0.1037060021	237596.4525	154994.9366
3416	0.1036900294	237534.6101	154948.9577
3417	0.1036891713	237505.4049	154936.707
3418	0.1036772855	237467.0039	154908.2682
3419	0.1036728831	237434.6371	154894.6081
3420	0.1036716403	237408.41	154885.6726
3421	0.1036642882	237384.9981	154875.0704
3422	0.1036630662	237319.6816	154856.0177
3423	0.1036609446	237312.7375	154851.951
3424	0.1036556303	237269.6074	154834.038
3425	0.1036527075	237252.9929	154830.0376
3426	0.1036528263	237250.8271	154828.7523
3427	0.1036505061	237229.0109	154820.9618
3428	0.1036180378	237188.7675	154787.8725
3429	0.1036129359	237142.107	154771.9383
3430	0.1035984836	237113.3876	154756.7555
3431	0.1035938626	237071.3017	154739.7162
3432	0.1035654222	237029.8545	154714.2437
3433	0.1035665181	237027.688	154713.3982
3434	0.1035631182	237000.0935	154703.7603
3435	0.1035392893	236962.4481	154683.4092
3436	0.1035248233	236904.1952	154640.8762
3437	0.1035114419	236835.5374	154602.2435
3438	0.1034921039	236770.8592	154556.4926
3439	0.103492353	236768.5032	154555.59
3440	0.1034881801	236740.0935	154545.9638
3441	0.1034796348	236702.9629	154527.9165
3442	0.1034760135	236656.207	154514.705
3443	0.1034752639	236627.7272	154502.7046
3444	0.1034709946	236597.725	154495.5326
3445	0.1034701371	236579.6678	154491.2115
3446	0.1034570138	236525.5206	154461.7964
3447	0.1034523702	236506.7731	154454.7299
3448	0.1034466859	236485.2872	154440.6425
3449	0.103442617	236449.1579	154423.8512
3450	0.1034403187	236385.0685	154403.009
3451	0.1034270577	236347.255	154372.2859
3452	0.1034170042	236313.8826	154356.6524
3453	0.1034069497	236277.5393	154335.2679
3454	0.1033793525	236221.2388	154304.2066
3455	0.1033760029	236189.5725	154292.9952
3456	0.1033665236	236125.1168	154270.3436
3457	0.1033607864	236087.5385	154254.1108
3458	0.1033402995	236043.972	154216.2128
3459	0.1033375484	236027.2659	154211.0541
3460	0.1033339347	236015.4809	154205.0284
3461	0.1033321148	235976.4379	154195.7859
3462	0.1033280829	235948.5372	154186.2895
3463	0.1033292862	235946.4006	154185.497
3464	0.1033102545	235913.6329	154156.3575
3465	0.1032979411	235866.4238	154127.9156
3466	0.103270618	235826.3039	154103.418
3467	0.1032610045	235810.0513	154094.5154
3468	0.103259685	235765.2238	154083.9295
3469	0.1032524686	235743.4646	154071.8808
3470	0.103251933	235715.5746	154060.1562
3471	0.1032495883	235694.9105	154048.3188
3472	0.1032373379	235674.7954	154038.377
3473	0.103225321	235621.9317	154008.3052
3474	0.103220846	235602.5716	154000.7043
3475	0.1032192311	235578.997	153988.6021
3476	0.1032061043	235529.4291	153960.5257
3477	0.1031937909	235512.4124	153948.0155
3478	0.1031930763	235495.0092	153938.0733
3479	0.1031853435	235455.7067	153916.4386
3480	0.1031796434	235431.5841	153904.5664
3481	0.1031785588	235412.0337	153899.4396
3482	0.1031717447	235387.6177	153879.0393
3483	0.1031631792	235347.9195	153860.7018
3484	0.1031612442	235318.8555	153846.8873
3485	0.1031603437	235299.6366	153842.0967
3486	0.1031522341	235274.6295	153831.6052
3487	0.1031128845	235203.8148	153772.389
3488	0.1031007737	235160.4587	153750.6584
3489	0.1030917482	235142.1405	153741.408
3490	0.1030900713	235104.7193	153732.9169
3491	0.1030830561	235088.8608	153725.9817
3492	0.1030762424	235045.2725	153701.7937
3493	0.1030677728	235024.7807	153688.9993
3494	0.1030527189	234990.3206	153670.2413
3495	0.1030433765	234955.4365	153643.3772
3496	0.1030411904	234925.0901	153635.5013
3497	0.1030418736	234911.2957	153631.2991
3498	0.1030348096	234881.0541	153614.6588
3499	0.1030230051	234843.795	153590.4175
3500	0.1030183724	234814.5963	153578.5243
3501	0.1030144087	234804.4286	153571.11
3502	0.103012532	234799.0031	153568.0165
3503	0.1029854083	234760.697	153543.914
3504	0.1029800774	234729.6369	153537.3959
3505	0.102973948	234717.8367	153532.4328
3506	0.1029676912	234675.8194	153510.1236
3507	0.1029632321	234642.3395	153497.2536
3508	0.1029548699	234611.2881	153484.0537
3509	0.1029384305	234579.2421	153456.7163
3510	0.1029302885	234559.293	153444.443
3511	0.1029313766	234557.187	153443.6078
3512	0.1029257725	234516.5312	153422.7992
3513	0.1029265433	234514.3218	153421.4855
3514	0.1029207258	234480.1571	153405.5874
3515	0.1029146305	234449.0801	153389.2633
3516	0.1029059981	234413.3908	153373.1046
3517	0.1029021118	234395.0033	153365.8288
3518	0.1028982452	234360.8945	153359.7111
3519	0.10289753	234342.2347	153355.1476
3520	0.1028959221	234300.4334	153338.9845
3521	0.1028945193	234269.1894	153322.9795
3522	0.1028926503	234251.7943	153316.8994
3523	0.102878675	234215.216	153289.0528
3524	0.1028757362	234177.2054	153277.2816
3525	0.1028781034	234140.975	153268.8632
3526	0.1028724238	234122.8874	153261.1181
3527	0.1028670672	234109.9512	153255.3143
3528	0.1028638154	234077.3748	153234.7655
3529	0.1028538133	234061.1142	153224.2663
3530	0.1028492631	234025.8255	153207.0435
3531	0.1028453316	233988.8161	153194.9034
3532	0.10280994	233920.5372	153164.1901
3533	0.102800002	233892.7958	153148.7331
3534	0.102792717	233862.6996	153135.118
3535	0.1027768055	233812.1973	153102.7707
3536	0.1027710265	233778.1668	153084.7387
3537	0.1027688478	233760.576	153076.0717
3538	0.1027606701	233733.4524	153053.2439
3539	0.1027456381	233689.2668	153030.7099
3540	0.1027362398	233639.4719	153005.7452
3541	0.1027378262	233620.4874	152998.4687
3542	0.1027265433	233594.3665	152983.7321
3543	0.1027220776	233561.6433	152971.0877
3544	0.1027155014	233545.7649	152966.118
3545	0.1027109063	233511.3307	152949.415
3546	0.1027090078	233461.9838	152938.9907
3547	0.1027019998	233425.6637	152922.9
3548	0.1026931411	233376.9478	152904.3148
3549	0.1026849083	233346.2373	152890.9383
3550	0.102682995	233320.2948	152884.4665
3551	0.1026736518	233288.3753	152858.807
3552	0.102674388	233286.3242	152857.8179
3553	0.1026591014	233256.7433	152839.4082
3554	0.1026452271	233232.3395	152825.6262
3555	0.1026457482	233219.1337	152818.3765
3556	0.1026385539	233176.0229	152800.5882
3557	0.1026376757	233159.4549	152796.4735
3558	0.1026346823	233142.7923	152791.1042
3559	0.1026355281	233133.1526	152787.4371
3560	0.1026344351	233109.0606	152778.8684
3561	0.1026293099	233088.8477	152771.5536
3562	0.1026279445	233069.7833	152766.2245
3563	0.1026003542	233031.4056	152733.7151
3564	0.1025885615	233005.3953	152720.2591
3565	0.1025827416	232984.576	152714.3703
3566	0.102559712	232948.8918	152675.4898
3567	0.1025565449	232944.5255	152671.1833
3568	0.1025375978	232893.2364	152632.1679
3569	0.1025268178	232870.1839	152616.2325
3570	0.1025240181	232845.1267	152607.3004
3571	0.1025211909	232817.1356	152594.4377
3572	0.1025191175	232787.6881	152587.3081
3573	0.1025151837	232756.4229	152575.9686
3574	0.1025060187	232714.4494	152546.777
3575	0.1024855172	232667.2537	152530.5382
3576	0.1024816842	232647.9472	152521.5625
3577	0.1024805958	232624.2532	152513.0686
3578	0.102477812	232603.8533	152504.9475
3579	0.102462629	232560.2187	152464.9387
3580	0.1024535083	232542.9571	152449.5187
3581	0.1024478389	232528.0168	152444.5836
3582	0.102436424	232502.48	152429.8665
3583	0.1024301918	232475.8217	152419.7291
3584	0.1024256936	232445.6953	152411.0829
3585	0.1024188876	232400.5172	152393.8335
3586	0.1024182266	232373.1814	152379.5911
3587	0.1024098773	232326.4716	152357.5874
3588	0.1024107355	232324.3178	152356.3475
3589	0.1024043314	232289.0307	152339.3867
3590	0.1023924617	232255.205	152324.6876
3591	0.1023755706	232231.2052	152299.7041
3592	0.1023646792	232209.7628	152279.0492
3593	0.1023571701	232197.3195	152272.4031
3594	0.1023578712	232195.3173	152271.4173
3595	0.1023453507	232166.6519	152250.7474
3596	0.1023445452	232140.1541	152236.7559
3597	0.1023329038	232115.0413	152223.576
3598	0.1023196313	232072.4608	152200.265
3599	0.1022953797	232037.4774	152179.8097
3600	0.1022870056	231977.1633	152156.6065
3601	0.1022832848	231935.6186	152134.6901
3602	0.1022839495	231933.6447	152133.6954
3603	0.10227907	231909.5692	152128.4689
3604	0.1022718001	231876.6858	152117.2544
3605	0.1022574477	231825.1273	152092.8883
3606	0.1022586998	231775.6127	152078.2306
3607	0.1022597826	231773.6481	152077.4481
3608	0.1022363757	231736.4386	152057.3656
3609	0.1022375304	231687.8393	152042.8691
3610	0.1022368477	231638.0186	152026.5548
3611	0.1022259981	231613.551	152013.8522
3612	0.1022241328	231583.5076	151998.165
3613	0.1022254225	231535.9574	151983.9434
3614	0.1022161086	231476.5614	151959.4201
3615	0.1022167615	231449.9214	151952.7431
3616	0.1022129304	231439.1976	151945.7069
3617	0.1022093159	231416.5796	151935.5988
3618	0.1021880586	231384.5976	151907.8704
3619	0.1021832772	231367.1481	151902.4098
3620	0.102177505	231334.0824	151887.2712
3621	0.1021739436	231319.3093	151880.2019
3622	0.1021613483	231297.2674	151870.3206
3623	0.1021398971	231272.1706	151856.0128
3624	0.1021352558	231256.8881	151851.0058
3625	0.1021208148	231236.7168	151828.5714
3626	0.1021197489	231210.6041	151822.3437
3627	0.1021087154	231178.441	151808.7206
3628	0.10209857	231146.9054	151795.7556
3629	0.1020950113	231129.2478	151787.3239
3630	0.1020922175	231093.3928	151776.1277
3631	0.1020692693	231061.3044	151755.9506
3632	0.1020653576	231048.1369	151751.2564
3633	0.1020659525	231021.9115	151744.6214
3634	0.1020541912	230998.8815	151724.6037
3635	0.1020528142	230980.6893	151719.3749
3636	0.1020481983	230959.1731	151705.4757
3637	0.102048168	230953.0815	151702.1351
3638	0.1020395318	230891.9439	151680.8967
3639	0.1020373769	230849.3964	151662.5086
3640	0.1020234477	230823.3574	151650.8121
3641	0.1020203005	230801.4233	151640.8298
3642	0.1019909603	230756.2982	151598.6159
3643	0.1019857484	230740.2613	151592.6742
3644	0.1019634355	230704.5605	151574.4146
3645	0.1019601362	230658.3015	151556.6929
3646	0.1019393964	230607.1979	151525.0129
3647	0.1019391057	230601.4135	151522.2715
3648	0.1019318775	230551.7068	151496.7697
3649	0.1019220038	230507.8988	151471.2054
3650	0.1019189497	230482.1781	151465.8132
3651	0.1019186085	230456.6576	151455.8818
3652	0.1019061353	230416.8975	151435.0391
3653	0.1018972774	230373.4159	151407.63
3654	0.1018893513	230338.7555	151393.4726
3655	0.1018814109	230317.5857	151383.3041
3656	0.1018784856	230258.9011	151368.5724
3657	0.1018761798	230217.9814	151350.6177
3658	0.101864129	230191.2565	151334.519
3659	0.1018513896	230141.981	151305.793
3660	0.1018395746	230095.7836	151274.6598
3661	0.1018395206	230070.2842	151267.8735
3662	0.1018100256	230015.6784	151240.5293
3663	0.1017705414	229993.0418	151206.6632
3664	0.1017645444	229975.5507	151193.1281
3665	0.1017650193	229968.6432	151190.8202
3666	0.1017642317	229944.2826	151178.3208
3667	0.1017453438	229904.4454	151151.5184
3668	0.1017335135	229876.2715	151131.6776
3669	0.101726608	229828.4743	151107.9468
3670	0.1017216343	229808.5075	151102.4952
3671	0.1017215157	229783.4012	151095.7461
3672	0.1017159113	229751.3056	151078.7007
3673	0.101693559	229710.2229	151043.117
3674	0.1016778902	229683.0936	151025.6984
3675	0.1016725931	229657.7341	151018.611
3676	0.1016676977	229639.6303	151011.6226
3677	0.1016684866	229637.5702	151010.3902
